ID,metapredict_scores
disprot|DP01291r005 pos=48-76 term=IDPO:00050 ec=ECO:0005670 pmid=12718874,0.47986206896551725
disprot|DP01291r013 pos=68-82 term=IDPO:00050 ec=ECO:0005670 pmid=27026704,0.7594666666666666
disprot|DP01293r006 pos=18-62 term=IDPO:00050 ec=ECO:0006165 pmid=25533957,0.46948888888888884
disprot|DP01296r002 pos=1-52 term=IDPO:00050 ec=ECO:0006220 pmid=22153507,0.42257692307692307
disprot|DP01299r002 pos=1-97 term=IDPO:00050 ec=ECO:0006204 pmid=27006402,0.5876875
disprot|DP01304r002 pos=47-120 term=IDPO:00050 ec=ECO:0006204 pmid=17585875,0.7605540540540541
disprot|DP01308r015 pos=238-260 term=IDPO:00050 ec=ECO:0005670 pmid=24781215,0.8084782608695652
disprot|DP01309r003 pos=328-338 term=IDPO:00050 ec=ECO:0006220 pmid=22959624,0.7303636363636364
disprot|DP01311r002 pos=50-78 term=IDPO:00050 ec=ECO:0006165 pmid=24332718,0.728103448275862
disprot|DP01311r009 pos=99-109 term=IDPO:00050 ec=ECO:0006165 pmid=24332718,0.889090909090909
disprot|DP01311r010 pos=159-170 term=IDPO:00050 ec=ECO:0006165 pmid=24332718,0.47658333333333336
disprot|DP01313r002 pos=163-223 term=IDPO:00050 ec=ECO:0006204 pmid=27150041,0.6223606557377049
disprot|DP01319r005 pos=457-467 term=IDPO:00050 ec=ECO:0005670 pmid=10615055,0.8300909090909091
disprot|DP01323r005 pos=366-376 term=IDPO:00050 ec=ECO:0006165 pmid=15235594,0.6658181818181818
disprot|DP01324r006 pos=1384-1399 term=IDPO:00050 ec=ECO:0006165 pmid=20181956,0.686125
disprot|DP01339r008 pos=26-98 term=IDPO:00050 ec=ECO:0005670 pmid=21937441,0.727958904109589
disprot|DP01351r006 pos=117-188 term=IDPO:00050 ec=ECO:0006220 pmid=25704164,0.5240833333333333
disprot|DP01356r002 pos=116-144 term=IDPO:00050 ec=ECO:0006220 pmid=25692963,0.7549655172413794
disprot|DP01391r007 pos=6-33 term=IDPO:00050 ec=ECO:0005670 pmid=21960769,0.25789285714285715
disprot|DP01400r006 pos=38-49 term=IDPO:00050 ec=ECO:0006165 pmid=34439869,0.6379166666666667
disprot|DP01426r020 pos=829-873 term=IDPO:00050 ec=ECO:0005670 pmid=16360038,0.6020222222222222
disprot|DP01427r002 pos=200-301 term=IDPO:00050 ec=ECO:0005670 pmid=16360038,0.1854875
disprot|DP01436r002 pos=423-487 term=IDPO:00050 ec=ECO:0006204 pmid=12110687,0.29856923076923075
disprot|DP01437r002 pos=115-180 term=IDPO:00050 ec=ECO:0006204 pmid=12110687,0.13362121212121214
disprot|DP01456r002 pos=38-152 term=IDPO:00050 ec=ECO:0006165 pmid=12297299,0.3799375
disprot|DP01463r009 pos=5-23 term=IDPO:00050 ec=ECO:0005670 pmid=23471103,0.6122631578947368
disprot|DP01463r010 pos=36-69 term=IDPO:00050 ec=ECO:0005670 pmid=23471103,0.5296176470588235
disprot|DP01467r005 pos=1732-1811 term=IDPO:00050 ec=ECO:0006165 pmid=26101256,0.21605
disprot|DP01472r003 pos=726-825 term=IDPO:00050 ec=ECO:0006165 pmid=29386631,0.7392000000000001
disprot|DP01482r003 pos=553-741 term=IDPO:00050 ec=ECO:0006165 pmid=22085934,0.7360375
disprot|DP01488r009 pos=1-83 term=IDPO:00050 ec=ECO:0005670 pmid=16109374,0.253475
disprot|DP01489r003 pos=2-220 term=IDPO:00050 ec=ECO:0006275 pmid=22049338,0.772375
disprot|DP01491r003 pos=346-379 term=IDPO:00050 ec=ECO:0006165 pmid=20178991,0.8154117647058824
disprot|DP01498r003 pos=47-117 term=IDPO:00050 ec=ECO:0006204 pmid=17159904,0.24715492957746477
disprot|DP01499r003 pos=115-192 term=IDPO:00050 ec=ECO:0006204 pmid=17159904,0.16874358974358974
disprot|DP01500r003 pos=169-232 term=IDPO:00050 ec=ECO:0006204 pmid=17159904,0.1738125
disprot|DP01501r003 pos=182-250 term=IDPO:00050 ec=ECO:0006204 pmid=17159904,0.10011594202898551
disprot|DP01502r002 pos=1-91 term=IDPO:00050 ec=ECO:0006204 pmid=9731774,0.4209875
disprot|DP01503r002 pos=192-265 term=IDPO:00050 ec=ECO:0006204 pmid=9731774,0.31136486486486487
disprot|DP01506r002 pos=208-222 term=IDPO:00050 ec=ECO:0006220 pmid=8591048,0.42773333333333335
disprot|DP01512r003 pos=1-53 term=IDPO:00050 ec=ECO:0006204 pmid=8110744,0.2359433962264151
disprot|DP01528r004 pos=36-50 term=IDPO:00050 ec=ECO:0006220 pmid=23519663,0.7633333333333333
disprot|DP01533r005 pos=61-72 term=IDPO:00050 ec=ECO:0006165 pmid=21134643,0.54325
disprot|DP01542r008 pos=165-545 term=IDPO:00050 ec=ECO:0006204 pmid=23995840,0.8562125
disprot|DP01542r012 pos=350-428 term=IDPO:00050 ec=ECO:0007691 pmid=23995840,0.7848860759493671
disprot|DP01555r004 pos=4-91 term=IDPO:00050 ec=ECO:0006165 pmid=17512541,0.303
disprot|DP01560r002 pos=55-91 term=IDPO:00050 ec=ECO:0006220 pmid=19244245,0.5052972972972973
disprot|DP01581r002 pos=1-40 term=IDPO:00050 ec=ECO:0006165 pmid=19368890,0.7482
disprot|DP01584r002 pos=300-322 term=IDPO:00050 ec=ECO:0006165 pmid=15318225,0.6982608695652174
disprot|DP01584r004 pos=565-650 term=IDPO:00050 ec=ECO:0006165 pmid=15318225,0.4908
disprot|DP01589r003 pos=19-33 term=IDPO:00050 ec=ECO:0006165 pmid=19318624,0.651
disprot|DP01590r002 pos=130-218 term=IDPO:00050 ec=ECO:0006165 pmid=19198587,0.6310749999999999
disprot|DP01621r004 pos=1086-1104 term=IDPO:00050 ec=ECO:0006165 pmid=27291650,0.7488421052631579
disprot|DP01626r007 pos=847-863 term=IDPO:00050 ec=ECO:0006204 pmid=12890685,0.32005882352941173
disprot|DP01633r002 pos=378-393 term=IDPO:00050 ec=ECO:0006165 pmid=18354501,0.8544375
disprot|DP01637r006 pos=53-146 term=IDPO:00050 ec=ECO:0006204 pmid=18590741,0.628375
disprot|DP01637r009 pos=113-146 term=IDPO:00050 ec=ECO:0006165 pmid=18590741,0.417764705882353
disprot|DP01640r007 pos=23-36 term=IDPO:00050 ec=ECO:0006165 pmid=24139988,0.5660714285714286
disprot|DP01641r004 pos=196-248 term=IDPO:00050 ec=ECO:0006165 pmid=24183573,0.9474716981132075
disprot|DP01642r005 pos=412-490 term=IDPO:00050 ec=ECO:0006165 pmid=15654739,0.7880759493670887
disprot|DP01646r003 pos=37-52 term=IDPO:00050 ec=ECO:0006220 pmid=16765894,0.7359375
disprot|DP01658r005 pos=100-315 term=IDPO:00050 ec=ECO:0006208 pmid=26292707,0.42891250000000003
disprot|DP01662r005 pos=76-106 term=IDPO:00050 ec=ECO:0001238 pmid=20392693,0.403741935483871
disprot|DP01677r003 pos=1-111 term=IDPO:00050 ec=ECO:0006165 pmid=10555983,0.9085125
disprot|DP01741r003 pos=161-178 term=IDPO:00050 ec=ECO:0006220 pmid=25395621,0.48761111111111105
disprot|DP01741r005 pos=199-211 term=IDPO:00050 ec=ECO:0006220 pmid=25395621,0.7482307692307693
disprot|DP01748r005 pos=784-798 term=IDPO:00050 ec=ECO:0005670 pmid=23317506,0.76
disprot|DP01750r002 pos=12-39 term=IDPO:00050 ec=ECO:0006165 pmid=22433864,0.5696785714285715
disprot|DP01760r007 pos=38-48 term=IDPO:00050 ec=ECO:0006220 pmid=18243111,0.8109090909090909
disprot|DP01763r004 pos=232-321 term=IDPO:00050 ec=ECO:0006204 pmid=28892869,0.4499625
disprot|DP01768r002 pos=15-35 term=IDPO:00050 ec=ECO:0006165 pmid=28225045,0.5516190476190476
disprot|DP01782r004 pos=107-273 term=IDPO:00050 ec=ECO:0006165 pmid=19327143,0.7895875
disprot|DP01785r003 pos=1-125 term=IDPO:00050 ec=ECO:0006165 pmid=24346350,0.6024875
disprot|DP01786r005 pos=1-143 term=IDPO:00050 ec=ECO:0007691 pmid=21327389,0.7716999999999999
disprot|DP01787r008 pos=1-138 term=IDPO:00050 ec=ECO:0006206 pmid=29138428,0.7295625
disprot|DP01789r008 pos=1-136 term=IDPO:00050 ec=ECO:0001249 pmid=29138428,0.7544875
disprot|DP01791r002 pos=158-251 term=IDPO:00050 ec=ECO:0006204 pmid=29032152,0.7535375
disprot|DP01794r003 pos=128-161 term=IDPO:00050 ec=ECO:0006204 pmid=23301700,0.21358823529411763
disprot|DP01806r007 pos=72-90 term=IDPO:00050 ec=ECO:0006165 pmid=17766372,0.8182631578947369
disprot|DP01832r005 pos=56-84 term=IDPO:00050 ec=ECO:0006220 pmid=28592490,0.8058275862068965
disprot|DP01833r009 pos=12-28 term=IDPO:00050 ec=ECO:0006220 pmid=22053189,0.6584705882352941
disprot|DP01848r003 pos=735-769 term=IDPO:00050 ec=ECO:0006220 pmid=18550856,0.6992857142857143
disprot|DP01855r042 pos=567-748 term=IDPO:00050 ec=ECO:0006204 pmid=15317586,0.7785124999999999
disprot|DP01877r002 pos=445-455 term=IDPO:00050 ec=ECO:0006220 pmid=24733841,0.7674545454545455
disprot|DP01881r002 pos=81-95 term=IDPO:00050 ec=ECO:0006165 pmid=19297318,0.5036666666666666
disprot|DP01893r003 pos=98-108 term=IDPO:00050 ec=ECO:0006220 pmid=21472932,0.8369090909090908
disprot|DP01928r005 pos=153-180 term=IDPO:00050 ec=ECO:0006165 pmid=27490777,0.6287857142857142
disprot|DP01941r002 pos=99-143 term=IDPO:00050 ec=ECO:0006220 pmid=18510924,0.28506666666666663
disprot|DP01951r013 pos=116-185 term=IDPO:00050 ec=ECO:0006204 pmid=8756690,0.13894285714285715
disprot|DP01951r016 pos=2-26 term=IDPO:00050 ec=ECO:0006204 pmid=11078886,0.23328
disprot|DP01963r003 pos=1-41 term=IDPO:00050 ec=ECO:0006220 pmid=11178908,0.39043902439024386
disprot|DP01967r002 pos=102-112 term=IDPO:00050 ec=ECO:0006220 pmid=24076636,0.7353636363636364
disprot|DP01970r011 pos=1-86 term=IDPO:00050 ec=ECO:0006204 pmid=27639541,0.9293875
disprot|DP01990r002 pos=104-120 term=IDPO:00050 ec=ECO:0006165 pmid=18937504,0.7823529411764706
disprot|DP01999r004 pos=67-98 term=IDPO:00050 ec=ECO:0006204 pmid=19008859,0.47890625
disprot|DP01999r008 pos=111-142 term=IDPO:00050 ec=ECO:0006204 pmid=19008859,0.51390625
disprot|DP01999r011 pos=155-186 term=IDPO:00050 ec=ECO:0006204 pmid=19008859,0.897125
disprot|DP02000r004 pos=242-358 term=IDPO:00050 ec=ECO:0006204 pmid=19446522,0.8171625
disprot|DP02001r004 pos=244-263 term=IDPO:00050 ec=ECO:0006220 pmid=23949117,0.7506999999999999
disprot|DP02003r002 pos=101-160 term=IDPO:00050 ec=ECO:0007691 pmid=9558319,0.7946000000000001
disprot|DP02015r002 pos=41-70 term=IDPO:00050 ec=ECO:0006220 pmid=17435768,0.8334666666666667
disprot|DP02097r008 pos=402-413 term=IDPO:00050 ec=ECO:0006220 pmid=20876143,0.7964166666666667
disprot|DP02126r002 pos=208-225 term=IDPO:00050 ec=ECO:0006220 pmid=29039919,0.8171666666666666
disprot|DP02143r004 pos=1-59 term=IDPO:00050 ec=ECO:0006220 pmid=16977336,0.3197118644067797
disprot|DP02167r006 pos=1-14 term=IDPO:00050 ec=ECO:0006204 pmid=12630860,0.6019285714285714
disprot|DP02202r003 pos=315-382 term=IDPO:00050 ec=ECO:0006204 pmid=36215496,0.851970588235294
disprot|DP02209r007 pos=255-272 term=IDPO:00050 ec=ECO:0006204 pmid=27881680,0.5862777777777778
disprot|DP02256r002 pos=141-151 term=IDPO:00050 ec=ECO:0006165 pmid=23638119,0.8671818181818182
disprot|DP02262r007 pos=786-808 term=IDPO:00050 ec=ECO:0006165 pmid=29203888,0.561695652173913
disprot|DP02295r003 pos=599-627 term=IDPO:00050 ec=ECO:0006220 pmid=24507717,0.8221034482758621
disprot|DP02302r002 pos=69-81 term=IDPO:00050 ec=ECO:0006220 pmid=14690597,0.779
disprot|DP02340r003 pos=21-112 term=IDPO:00050 ec=ECO:0006204 pmid=15536081,0.273225
disprot|DP02346r002 pos=2-45 term=IDPO:00050 ec=ECO:0006165 pmid=27422871,0.42047727272727276
disprot|DP02348r002 pos=329-358 term=IDPO:00050 ec=ECO:0006208 pmid=30705154,0.7049333333333333
disprot|DP02371r002 pos=84-95 term=IDPO:00050 ec=ECO:0006165 pmid=12809490,0.7149166666666668
disprot|DP02382r003 pos=1-70 term=IDPO:00050 ec=ECO:0006200 pmid=30282926,0.6333428571428572
disprot|DP02398r004 pos=178-202 term=IDPO:00050 ec=ECO:0006165 pmid=23041282,0.74436
disprot|DP02409r002 pos=214-224 term=IDPO:00050 ec=ECO:0006220 pmid=24613878,0.6161818181818183
disprot|DP02412r002 pos=79-89 term=IDPO:00050 ec=ECO:0005670 pmid=15286659,0.6240909090909091
disprot|DP02452r003 pos=152-209 term=IDPO:00050 ec=ECO:0005670 pmid=17264083,0.9116896551724138
disprot|DP02487r003 pos=289-300 term=IDPO:00050 ec=ECO:0005670 pmid=14527391,0.8448333333333333
disprot|DP02519r006 pos=182-403 term=IDPO:00050 ec=ECO:0006208 pmid=27867008,0.44446250000000004
disprot|DP02539r005 pos=69-86 term=IDPO:00050 ec=ECO:0005670 pmid=27198225,0.675
disprot|DP02540r004 pos=55-79 term=IDPO:00050 ec=ECO:0005670 pmid=21199865,0.34308
disprot|DP02541r002 pos=9-55 term=IDPO:00050 ec=ECO:0006165 pmid=21688840,0.5538297872340425
disprot|DP02561r005 pos=83-110 term=IDPO:00050 ec=ECO:0006165 pmid=30916996,0.5383928571428571
disprot|DP02630r003 pos=371-399 term=IDPO:00050 ec=ECO:0006210 pmid=21416293,0.9662758620689654
disprot|DP02634r004 pos=260-285 term=IDPO:00050 ec=ECO:0006220 pmid=24052259,0.5781923076923077
disprot|DP02653r001 pos=295-358 term=IDPO:00050 ec=ECO:0006200 pmid=21193638,0.335671875
disprot|DP02671r003 pos=1-32 term=IDPO:00050 ec=ECO:0006224 pmid=33169019,0.28578125
disprot|DP02671r004 pos=44-235 term=IDPO:00050 ec=ECO:0006224 pmid=33169019,0.14250000000000002
disprot|DP02699r002 pos=148-164 term=IDPO:00050 ec=ECO:0006220 pmid=29382749,0.4954117647058824
disprot|DP02735r004 pos=2-33 term=IDPO:00050 ec=ECO:0005670 pmid=28669632,0.4999375
disprot|DP02740r002 pos=110-132 term=IDPO:00050 ec=ECO:0006220 pmid=1631098,0.8041739130434782
disprot|DP02749r002 pos=372-386 term=IDPO:00050 ec=ECO:0006220 pmid=18004764,0.6953333333333334
disprot|DP02750r002 pos=472-488 term=IDPO:00050 ec=ECO:0006220 pmid=19703421,0.772
disprot|DP02757r007 pos=48-59 term=IDPO:00050 ec=ECO:0006208 pmid=29019983,0.7395833333333334
disprot|DP02760r002 pos=19-34 term=IDPO:00050 ec=ECO:0006220 pmid=15703173,0.8170625
disprot|DP02761r003 pos=127-232 term=IDPO:00050 ec=ECO:0006165 pmid=21481776,0.42456250000000006
disprot|DP02768r003 pos=83-113 term=IDPO:00050 ec=ECO:0006220 pmid=29551290,0.4515806451612903
disprot|DP02768r007 pos=538-548 term=IDPO:00050 ec=ECO:0006220 pmid=29551290,0.7653636363636364
disprot|DP02770r002 pos=106-119 term=IDPO:00050 ec=ECO:0005670 pmid=20534510,0.6852142857142857
disprot|DP02772r043 pos=319-541 term=IDPO:00050 ec=ECO:0006208 pmid=32132184,0.2672375
disprot|DP02781r003 pos=1013-1029 term=IDPO:00050 ec=ECO:0005670 pmid=24486018,0.681470588235294
disprot|DP02786r003 pos=129-141 term=IDPO:00050 ec=ECO:0006220 pmid=19776021,0.7201538461538461
disprot|DP02786r005 pos=320-333 term=IDPO:00050 ec=ECO:0006220 pmid=19776021,0.7171428571428571
disprot|DP02787r004 pos=253-270 term=IDPO:00050 ec=ECO:0006220 pmid=14672666,0.891
disprot|DP02806r002 pos=113-132 term=IDPO:00050 ec=ECO:0005670 pmid=9490409,0.6327499999999999
disprot|DP02806r010 pos=190-205 term=IDPO:00050 ec=ECO:0005670 pmid=7569974,0.5931875
disprot|DP02808r004 pos=181-220 term=IDPO:00050 ec=ECO:0005670 pmid=27789691,0.2771
disprot|DP02815r004 pos=34-56 term=IDPO:00050 ec=ECO:0005670 pmid=20709080,0.6960869565217392
disprot|DP02825r004 pos=116-126 term=IDPO:00050 ec=ECO:0005670 pmid=26858410,0.7571818181818183
disprot|DP02829r004 pos=1048-1123 term=IDPO:00050 ec=ECO:0006204 pmid=25713138,0.6014342105263158
disprot|DP02832r005 pos=418-431 term=IDPO:00050 ec=ECO:0005670 pmid=30559425,0.6595000000000001
disprot|DP02832r006 pos=665-676 term=IDPO:00050 ec=ECO:0005670 pmid=30559425,0.842
disprot|DP02839r006 pos=477-526 term=IDPO:00050 ec=ECO:0005670 pmid=22705791,0.5796
disprot|DP02842r002 pos=101-116 term=IDPO:00050 ec=ECO:0005670 pmid=22705791,0.7754375
disprot|DP02849r012 pos=141-165 term=IDPO:00050 ec=ECO:0006287 pmid=26913490,0.14384
disprot|DP02858r007 pos=857-867 term=IDPO:00050 ec=ECO:0005670 pmid=24878663,0.8597272727272728
disprot|DP02863r002 pos=275-323 term=IDPO:00050 ec=ECO:0005670 pmid=20236989,0.2343877551020408
disprot|DP02878r011 pos=5-49 term=IDPO:00050 ec=ECO:0005670 pmid=26996937,0.4449777777777778
disprot|DP02886r003 pos=87-106 term=IDPO:00050 ec=ECO:0005670 pmid=28874665,0.8163499999999999
disprot|DP02887r002 pos=7-18 term=IDPO:00050 ec=ECO:0006236 pmid=31447307,0.7058333333333334
disprot|DP02889r007 pos=157-179 term=IDPO:00050 ec=ECO:0005670 pmid=21477083,0.8633913043478261
disprot|DP02897r003 pos=158-168 term=IDPO:00050 ec=ECO:0006208 pmid=30053425,0.8096363636363637
disprot|DP02898r002 pos=218-231 term=IDPO:00050 ec=ECO:0005670 pmid=22705789,0.8286428571428571
disprot|DP02901r003 pos=44-88 term=IDPO:00050 ec=ECO:0005670 pmid=30718814,0.24513333333333334
disprot|DP02904r002 pos=225-243 term=IDPO:00050 ec=ECO:0005670 pmid=29503192,0.5213157894736842
disprot|DP02913r005 pos=1-130 term=IDPO:00050 ec=ECO:0006214 pmid=31793295,0.24939999999999998
disprot|DP02917r006 pos=100-110 term=IDPO:00050 ec=ECO:0005670 pmid=31974312,0.6768181818181819
disprot|DP02925r011 pos=3948-4020 term=IDPO:00050 ec=ECO:0006208 pmid=32438371,0.1280958904109589
disprot|DP02925r021 pos=3660-3681 term=IDPO:00050 ec=ECO:0006204 pmid=34648928,0.5170454545454546
disprot|DP02930r003 pos=1-18 term=IDPO:00050 ec=ECO:0006165 pmid=11161217,0.7254444444444444
disprot|DP02947r002 pos=22-47 term=IDPO:00050 ec=ECO:0006165 pmid=29880743,0.7391153846153846
disprot|DP02949r003 pos=96-125 term=IDPO:00050 ec=ECO:0006204 pmid=21123184,0.697
disprot|DP02950r007 pos=47-79 term=IDPO:00050 ec=ECO:0006165 pmid=19297318,0.35493939393939394
disprot|DP02951r002 pos=44-70 term=IDPO:00050 ec=ECO:0006165 pmid=29668274,0.3223703703703704
disprot|DP02953r006 pos=1680-1696 term=IDPO:00050 ec=ECO:0005670 pmid=30443360,0.8764117647058824
disprot|DP02960r002 pos=410-472 term=IDPO:00050 ec=ECO:0006208 pmid=20075914,0.14507936507936509
disprot|DP02962r004 pos=32-44 term=IDPO:00050 ec=ECO:0005670 pmid=20833725,0.6876923076923076
disprot|DP02993r002 pos=16-29 term=IDPO:00050 ec=ECO:0005670 pmid=33219127,0.7210714285714286
disprot|DP03049r006 pos=118-192 term=IDPO:00050 ec=ECO:0006208 pmid=28263324,0.7006533333333334
disprot|DP03105r005 pos=2841-2920 term=IDPO:00050 ec=ECO:0005670 pmid=25850673,0.7412124999999999
disprot|DP03130r003 pos=196-211 term=IDPO:00050 ec=ECO:0005670 pmid=19966800,0.714
disprot|DP03136r002 pos=254-274 term=IDPO:00050 ec=ECO:0006204 pmid=27881680,0.6852857142857143
disprot|DP03141r003 pos=226-269 term=IDPO:00050 ec=ECO:0006165 pmid=16244663,0.7836363636363636
disprot|DP03166r002 pos=385-401 term=IDPO:00050 ec=ECO:0005670 pmid=17164530,0.7215882352941176
disprot|DP03230r006 pos=179-190 term=IDPO:00050 ec=ECO:0006210 pmid=23041282,0.7286666666666667
disprot|DP03236r003 pos=469-480 term=IDPO:00050 ec=ECO:0005670 pmid=22366302,0.6515833333333333
disprot|DP03253r014 pos=691-759 term=IDPO:00050 ec=ECO:0005670 pmid=7619795,0.15376811594202897
disprot|DP03260r004 pos=72-86 term=IDPO:00050 ec=ECO:0005670 pmid=30089812,0.8092666666666666
disprot|DP03271r005 pos=213-228 term=IDPO:00050 ec=ECO:0005670 pmid=27732584,0.766
disprot|DP03281r002 pos=131-146 term=IDPO:00050 ec=ECO:0005670 pmid=23809763,0.90975
disprot|DP03290r002 pos=19-49 term=IDPO:00050 ec=ECO:0005670 pmid=23985801,0.6633225806451613
disprot|DP03292r014 pos=99-116 term=IDPO:00050 ec=ECO:0005670 pmid=31659163,0.49166666666666664
disprot|DP03307r002 pos=2-455 term=IDPO:00050 ec=ECO:0006204 pmid=32219587,0.8620625000000001
disprot|DP03311r006 pos=47-57 term=IDPO:00050 ec=ECO:0006165 pmid=8663165,0.6712727272727274
disprot|DP03320r001 pos=359-380 term=IDPO:00050 ec=ECO:0005670 pmid=22143770,0.7768636363636364
disprot|DP03331r002 pos=445-456 term=IDPO:00050 ec=ECO:0006220 pmid=11041850,0.8346666666666667
disprot|DP03332r004 pos=540-555 term=IDPO:00050 ec=ECO:0006220 pmid=26163516,0.8236249999999999
disprot|DP03332r006 pos=32-47 term=IDPO:00050 ec=ECO:0006208 pmid=26283392,0.80825
disprot|DP03333r002 pos=201-495 term=IDPO:00050 ec=ECO:0006208 pmid=32871103,0.11508750000000001
disprot|DP03347r003 pos=11-32 term=IDPO:00050 ec=ECO:0005670 pmid=9108480,0.6535000000000001
disprot|DP03347r004 pos=343-354 term=IDPO:00050 ec=ECO:0005670 pmid=9108480,0.6959166666666666
disprot|DP03358r003 pos=301-313 term=IDPO:00050 ec=ECO:0005670 pmid=21297635,0.8523846153846153
disprot|DP03372r002 pos=46-102 term=IDPO:00050 ec=ECO:0006204 pmid=2243113,0.8647543859649124
disprot|DP03377r002 pos=569-593 term=IDPO:00050 ec=ECO:0006165 pmid=31134895,0.71148
disprot|DP03392r002 pos=1-257 term=IDPO:00050 ec=ECO:0006204 pmid=31363993,0.6585125
disprot|DP03398r002 pos=127-138 term=IDPO:00050 ec=ECO:0006165 pmid=30684234,0.6356666666666667
disprot|DP03415r004 pos=1-212 term=IDPO:00050 ec=ECO:0006228 pmid=30842512,0.8865375
disprot|DP03417r004 pos=23-89 term=IDPO:00050 ec=ECO:0006204 pmid=32077246,0.696044776119403
disprot|DP03419r004 pos=1-19 term=IDPO:00050 ec=ECO:0005670 pmid=26460036,0.6135263157894737
disprot|DP03423r004 pos=309-334 term=IDPO:00050 ec=ECO:0006236 pmid=32184136,0.31453846153846154
disprot|DP03423r005 pos=265-284 term=IDPO:00050 ec=ECO:0006236 pmid=32184136,0.38544999999999996
disprot|DP03424r004 pos=309-334 term=IDPO:00050 ec=ECO:0006236 pmid=32184136,0.31534615384615383
disprot|DP03425r005 pos=28-112 term=IDPO:00050 ec=ECO:0006165 pmid=30531945,0.4362375
disprot|DP03426r003 pos=1-29 term=IDPO:00050 ec=ECO:0006165 pmid=30384436,0.7372758620689656
disprot|DP03427r002 pos=562-623 term=IDPO:00050 ec=ECO:0006220 pmid=26592762,0.15648387096774194
disprot|DP03427r007 pos=779-792 term=IDPO:00050 ec=ECO:0005670 pmid=26592762,0.8710000000000001
disprot|DP03435r002 pos=11-44 term=IDPO:00050 ec=ECO:0006204 pmid=17222184,0.5688823529411764
disprot|DP03447r004 pos=71-92 term=IDPO:00050 ec=ECO:0006198 pmid=10320322,0.6678181818181819
disprot|DP03447r005 pos=121-136 term=IDPO:00050 ec=ECO:0005670 pmid=21170023,0.4635625
disprot|DP03471r003 pos=149-160 term=IDPO:00050 ec=ECO:0006220 pmid=20800575,0.6640833333333334
disprot|DP03471r004 pos=102-117 term=IDPO:00050 ec=ECO:0006220 pmid=20800575,0.7233125
disprot|DP03471r012 pos=99-111 term=IDPO:00050 ec=ECO:0006220 pmid=28935372,0.7739230769230769
disprot|DP03473r001 pos=954-969 term=IDPO:00050 ec=ECO:0006220 pmid=19680239,0.5654375
disprot|DP03487r002 pos=384-404 term=IDPO:00050 ec=ECO:0006165 pmid=34299007,0.44709523809523805
disprot|DP03505r002 pos=486-503 term=IDPO:00050 ec=ECO:0006165 pmid=15159535,0.4487777777777777
disprot|DP03537r003 pos=524-539 term=IDPO:00050 ec=ECO:0006204 pmid=17545161,0.67225
disprot|DP03558r004 pos=133-145 term=IDPO:00050 ec=ECO:0001238 pmid=25713345,0.7373846153846154
disprot|DP03569r005 pos=159-252 term=IDPO:00050 ec=ECO:0006208 pmid=32908308,0.48568749999999994
disprot|DP03580r005 pos=6-22 term=IDPO:00050 ec=ECO:0006208 pmid=31754640,0.7317058823529412
disprot|DP03581r006 pos=415-591 term=IDPO:00050 ec=ECO:0005642 pmid=32184239,0.40705
disprot|DP03600r005 pos=80-94 term=IDPO:00050 ec=ECO:0005670 pmid=23396847,0.7771333333333333
disprot|DP03611r002 pos=267-323 term=IDPO:00050 ec=ECO:0005670 pmid=26282243,0.5707894736842105
disprot|DP03611r004 pos=458-480 term=IDPO:00050 ec=ECO:0005670 pmid=26282243,0.6470434782608695
disprot|DP03611r006 pos=635-651 term=IDPO:00050 ec=ECO:0005670 pmid=26282243,0.746
disprot|DP03623r002 pos=4393-4405 term=IDPO:00050 ec=ECO:0006204 pmid=34119626,0.7315384615384615
disprot|DP03635r005 pos=63-110 term=IDPO:00050 ec=ECO:0006200 pmid=22262861,0.6453333333333333
disprot|DP03644r005 pos=806-899 term=IDPO:00050 ec=ECO:0005670 pmid=22000019,0.2784625
disprot|DP03644r007 pos=905-933 term=IDPO:00050 ec=ECO:0005670 pmid=22000019,0.5756206896551724
disprot|DP03670r014 pos=142-228 term=IDPO:00050 ec=ECO:0006204 pmid=32817423,0.37615
disprot|DP03713r006 pos=1-22 term=IDPO:00050 ec=ECO:0006165 pmid=26320582,0.7210909090909091
disprot|DP03822r004 pos=454-477 term=IDPO:00050 ec=ECO:0006220 pmid=27065196,0.7422083333333332
disprot|DP03852r002 pos=1-151 term=IDPO:00050 ec=ECO:0006204 pmid=22493266,0.5976375
disprot|DP03853r003 pos=1-151 term=IDPO:00050 ec=ECO:0006204 pmid=22493266,0.826675
disprot|DP03885r007 pos=1-23 term=IDPO:00050 ec=ECO:0006220 pmid=29990496,0.7668695652173914
disprot|DP03946r004 pos=831-846 term=IDPO:00050 ec=ECO:0005670 pmid=29414941,0.856125
disprot|DP04003r004 pos=3-77 term=IDPO:00050 ec=ECO:0005670 pmid=30232260,0.47925333333333336
disprot|DP04039r004 pos=170-199 term=IDPO:00050 ec=ECO:0005670 pmid=25951439,0.7639
disprot|DP04121r008 pos=512-524 term=IDPO:00050 ec=ECO:0006224 pmid=34815401,0.7780769230769231
